,fs,fsn,fv,fvn,comparte,redondo,origen,o_lat,o_lon,destino,d_lat,d_lon,status
28,2017-11-26 10:34:43 domingo,1511676000.0,2017-11-29 5:47:39 miércoles,1511935200.0,0,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,SAN LUIS POTOSI,22.3660763889,99.5435245371,0.0
29,2017-10-27 7:20:37 viernes,1509080400.0,2017-10-31 17:48:26 martes,1509429600.0,0,i_30,ESTADO DE MEXICO,19.4042375,99.362244537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
30,2017-11-11 11:39:45 sábado,1510380000.0,2017-11-15 11:2:26 miércoles,1510725600.0,1,i_31,CIUDAD DE MEXICO,19.3828290816,99.1987122071,PUEBLA,19.158194281,98.1136581699,0.0
31,2017-10-03 11:41:28 martes,1507006800.0,2017-10-06 15:53:38 viernes,1507266000.0,1,i_32,NUEVO LEON,25.8603325723,100.049741058,JALISCO,20.3683627551,103.885893537,0.0
32,2017-11-22 10:16:50 miércoles,1511330400.0,2017-12-05 4:59:32 martes,1512453600.0,0,i_33,JALISCO,20.3683627551,103.885893537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
33,2017-10-28 11:0:16 sábado,1509166800.0,2017-11-01 17:24:56 miércoles,1509516000.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,QUERETARO,20.6810876263,100.157593434,0.0
34,2017-12-16 7:22:26 sábado,1513404000.0,2017-12-20 14:59:36 miércoles,1513749600.0,0,s,NUEVO LEON,25.8603325723,100.049741058,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
35,2017-10-26 8:41:17 jueves,1508994000.0,2017-11-01 10:5:5 miércoles,1509516000.0,1,i_36,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
36,2017-12-10 10:22:11 domingo,1512885600.0,2017-12-14 12:18:52 jueves,1513231200.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,NUEVO LEON,25.8603325723,100.049741058,0.0
37,2017-10-05 7:7:41 jueves,1507179600.0,2017-10-08 9:47:18 domingo,1507438800.0,0,i_38,GUANAJUATO,21.0145944444,101.299899306,NUEVO LEON,25.8603325723,100.049741058,0.0
38,2017-12-04 11:11:35 lunes,1512367200.0,2017-12-06 8:7:24 miércoles,1512540000.0,0,i_39,CIUDAD DE MEXICO,19.3828290816,99.1987122071,NUEVO LEON,25.8603325723,100.049741058,0.0
39,2017-10-18 10:41:53 miércoles,1508302800.0,2017-10-25 11:59:31 miércoles,1508907600.0,1,i_40,NUEVO LEON,25.8603325723,100.049741058,PUEBLA,19.158194281,98.1136581699,0.0
40,2017-12-05 8:3:57 martes,1512453600.0,2017-12-06 11:5:42 miércoles,1512540000.0,0,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,VERACRUZ,19.7520503367,96.6708436027,0.0
41,2017-12-21 8:6:55 jueves,1513836000.0,2017-12-25 9:30:16 lunes,1514181600.0,1,s,PUEBLA,19.158194281,98.1136581699,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
42,2017-10-07 6:57:5 sábado,1507352400.0,2017-10-09 7:36:18 lunes,1507525200.0,0,s,NUEVO LEON,25.8603325723,100.049741058,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
43,2017-12-20 9:33:28 miércoles,1513749600.0,2017-12-25 8:15:35 lunes,1514181600.0,0,i_44,JALISCO,20.3683627551,103.885893537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
44,2017-12-02 11:47:36 sábado,1512194400.0,2017-12-05 7:20:12 martes,1512453600.0,0,s,VERACRUZ,19.7520503367,96.6708436027,JALISCO,20.3683627551,103.885893537,0.0
45,2017-09-20 10:42:45 miércoles,1505883600.0,2017-09-27 14:15:41 miércoles,1506488400.0,1,i_46,CIUDAD DE MEXICO,19.3828290816,99.1987122071,NUEVO LEON,25.8603325723,100.049741058,0.0
46,2017-10-30 9:42:41 lunes,1509343200.0,2017-11-01 6:34:24 miércoles,1509516000.0,0,i_47,ESTADO DE MEXICO,19.4042375,99.362244537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
47,2017-11-03 10:3:58 viernes,1509688800.0,2017-11-06 7:44:25 lunes,1509948000.0,0,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,SAN LUIS POTOSI,22.3660763889,99.5435245371,0.0
48,2017-12-07 8:0:0 jueves,1512626400.0,2017-12-11 13:45:35 lunes,1512972000.0,1,i_49,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
49,2017-09-27 8:22:45 miércoles,1506488400.0,2017-10-02 8:3:17 lunes,1506920400.0,0,s,PUEBLA,19.158194281,98.1136581699,VERACRUZ,19.7520503367,96.6708436027,0.0
50,2017-11-24 6:43:50 viernes,1511503200.0,2017-11-27 12:26:17 lunes,1511762400.0,1,i_51,NUEVO LEON,25.8603325723,100.049741058,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
51,2017-12-17 9:20:37 domingo,1513490400.0,2017-12-18 1:32:7 lunes,1513576800.0,0,i_52,ESTADO DE MEXICO,19.4042375,99.362244537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
52,2017-09-29 8:3:32 viernes,1506661200.0,2017-10-02 10:5:10 lunes,1506920400.0,0,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,GUANAJUATO,21.0145944444,101.299899306,0.0
53,2017-10-11 10:21:28 miércoles,1507698000.0,2017-10-17 5:53:7 martes,1508216400.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
54,2017-11-24 11:16:50 viernes,1511503200.0,2017-11-27 10:2:17 lunes,1511762400.0,1,i_55,VERACRUZ,19.7520503367,96.6708436027,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
55,2017-10-09 7:30:14 lunes,1507525200.0,2017-10-16 10:35:37 lunes,1508130000.0,1,s,JALISCO,20.3683627551,103.885893537,NUEVO LEON,25.8603325723,100.049741058,0.0
56,2017-11-19 7:23:16 domingo,1511071200.0,2017-11-26 6:40:45 domingo,1511676000.0,1,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
57,2017-11-24 9:19:20 viernes,1511503200.0,2017-11-27 10:2:40 lunes,1511762400.0,0,s,NUEVO LEON,25.8603325723,100.049741058,SAN LUIS POTOSI,22.3660763889,99.5435245371,0.0
58,2017-11-20 9:1:19 lunes,1511157600.0,2017-11-29 11:13:52 miércoles,1511935200.0,0,i_59,CIUDAD DE MEXICO,19.3828290816,99.1987122071,SAN LUIS POTOSI,22.3660763889,99.5435245371,0.0
59,2017-10-20 11:28:7 viernes,1508475600.0,2017-10-25 12:39:15 miércoles,1508907600.0,1,s,NUEVO LEON,25.8603325723,100.049741058,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
60,2017-09-22 10:25:7 viernes,1506056400.0,2017-09-25 9:48:34 lunes,1506315600.0,1,s,JALISCO,20.3683627551,103.885893537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
61,2017-11-23 7:6:56 jueves,1511416800.0,2017-11-24 5:16:51 viernes,1511503200.0,1,i_62,VERACRUZ,19.7520503367,96.6708436027,NUEVO LEON,25.8603325723,100.049741058,0.0
62,2017-11-12 9:50:3 domingo,1510466400.0,2017-11-19 7:30:3 domingo,1511071200.0,0,s,NUEVO LEON,25.8603325723,100.049741058,SAN LUIS POTOSI,22.3660763889,99.5435245371,0.0
63,2017-11-10 11:21:17 viernes,1510293600.0,2017-11-14 15:57:48 martes,1510639200.0,0,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,ESTADO DE MEXICO,19.4042375,99.362244537,0.0
64,2017-11-30 7:32:42 jueves,1512021600.0,2017-12-04 12:33:26 lunes,1512367200.0,0,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,ESTADO DE MEXICO,19.4042375,99.362244537,0.0
65,2017-11-18 9:39:32 sábado,1510984800.0,2017-11-20 11:39:30 lunes,1511157600.0,1,s,NUEVO LEON,25.8603325723,100.049741058,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
66,2017-11-25 9:22:18 sábado,1511589600.0,2017-11-27 2:27:57 lunes,1511762400.0,1,i_67,JALISCO,20.3683627551,103.885893537,VERACRUZ,19.7520503367,96.6708436027,0.0
67,2017-11-13 7:14:36 lunes,1510552800.0,2017-11-15 9:43:59 miércoles,1510725600.0,1,i_68,CIUDAD DE MEXICO,19.3828290816,99.1987122071,NUEVO LEON,25.8603325723,100.049741058,0.0
68,2017-12-21 11:13:49 jueves,1513836000.0,2017-12-25 18:53:54 lunes,1514181600.0,1,i_69,VERACRUZ,19.7520503367,96.6708436027,ESTADO DE MEXICO,19.4042375,99.362244537,0.0
69,2017-09-30 11:44:6 sábado,1506747600.0,2017-10-04 9:25:36 miércoles,1507093200.0,1,i_70,CIUDAD DE MEXICO,19.3828290816,99.1987122071,VERACRUZ,19.7520503367,96.6708436027,0.0
70,2017-11-19 10:48:15 domingo,1511071200.0,2017-11-20 10:44:8 lunes,1511157600.0,1,i_71,ESTADO DE MEXICO,19.4042375,99.362244537,VERACRUZ,19.7520503367,96.6708436027,0.0
71,2017-12-08 6:58:7 viernes,1512712800.0,2017-12-10 14:3:55 domingo,1512885600.0,0,s,JALISCO,20.3683627551,103.885893537,NUEVO LEON,25.8603325723,100.049741058,0.0
72,2017-10-02 7:27:37 lunes,1506920400.0,2017-10-09 13:34:42 lunes,1507525200.0,0,i_73,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
73,2017-11-24 10:32:15 viernes,1511503200.0,2017-11-29 11:6:0 miércoles,1511935200.0,0,i_74,CIUDAD DE MEXICO,19.3828290816,99.1987122071,GUANAJUATO,21.0145944444,101.299899306,0.0
74,2017-12-16 9:50:17 sábado,1513404000.0,2017-12-20 11:31:46 miércoles,1513749600.0,0,i_75,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
75,2017-11-03 9:13:58 viernes,1509688800.0,2017-11-07 3:10:0 martes,1510034400.0,0,s,NUEVO LEON,25.8603325723,100.049741058,ESTADO DE MEXICO,19.4042375,99.362244537,0.0
76,2017-11-27 7:20:5 lunes,1511762400.0,2017-12-04 13:53:33 lunes,1512367200.0,0,s,JALISCO,20.3683627551,103.885893537,NUEVO LEON,25.8603325723,100.049741058,0.0
77,2017-11-10 9:45:35 viernes,1510293600.0,2017-11-14 1:17:50 martes,1510639200.0,1,i_78,NUEVO LEON,25.8603325723,100.049741058,VERACRUZ,19.7520503367,96.6708436027,0.0
78,2017-11-10 11:16:10 viernes,1510293600.0,2017-11-13 8:43:31 lunes,1510552800.0,1,s,VERACRUZ,19.7520503367,96.6708436027,NUEVO LEON,25.8603325723,100.049741058,0.0
79,2017-10-14 6:30:25 sábado,1507957200.0,2017-10-16 15:43:10 lunes,1508130000.0,0,i_80,CIUDAD DE MEXICO,19.3828290816,99.1987122071,VERACRUZ,19.7520503367,96.6708436027,0.0
80,2017-11-13 6:47:47 lunes,1510552800.0,2017-11-15 10:10:22 miércoles,1510725600.0,0,s,VERACRUZ,19.7520503367,96.6708436027,JALISCO,20.3683627551,103.885893537,0.0
81,2017-12-16 11:51:51 sábado,1513404000.0,2017-12-20 6:6:45 miércoles,1513749600.0,1,s,NUEVO LEON,25.8603325723,100.049741058,VERACRUZ,19.7520503367,96.6708436027,0.0
82,2017-11-30 11:52:3 jueves,1512021600.0,2017-12-06 11:35:15 miércoles,1512540000.0,0,i_83,NUEVO LEON,25.8603325723,100.049741058,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
83,2017-12-21 6:22:33 jueves,1513836000.0,2017-12-25 15:51:14 lunes,1514181600.0,1,s,NUEVO LEON,25.8603325723,100.049741058,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
84,2017-10-04 7:15:30 miércoles,1507093200.0,2017-10-09 10:51:58 lunes,1507525200.0,0,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,VERACRUZ,19.7520503367,96.6708436027,0.0
85,2017-12-07 7:41:48 jueves,1512626400.0,2017-12-12 13:52:55 martes,1513058400.0,0,i_86,VERACRUZ,19.7520503367,96.6708436027,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
86,2017-11-04 8:54:33 sábado,1509775200.0,2017-11-08 3:34:35 miércoles,1510120800.0,0,s,NUEVO LEON,25.8603325723,100.049741058,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
87,2017-10-16 9:45:21 lunes,1508130000.0,2017-10-18 7:53:49 miércoles,1508302800.0,0,i_88,QUERETARO,20.6810876263,100.157593434,VERACRUZ,19.7520503367,96.6708436027,0.0
88,2017-10-29 8:6:26 domingo,1509253200.0,2017-10-31 6:19:25 martes,1509429600.0,1,i_89,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
89,2017-11-09 10:51:29 jueves,1510207200.0,2017-11-13 7:34:14 lunes,1510552800.0,1,i_90,SAN LUIS POTOSI,22.3660763889,99.5435245371,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
90,2017-09-20 7:23:0 miércoles,1505883600.0,2017-09-25 17:19:23 lunes,1506315600.0,1,i_91,JALISCO,20.3683627551,103.885893537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
91,2017-11-16 6:20:23 jueves,1510812000.0,2017-11-23 9:49:36 jueves,1511416800.0,1,i_92,NUEVO LEON,25.8603325723,100.049741058,GUANAJUATO,21.0145944444,101.299899306,0.0
92,2017-10-11 9:7:38 miércoles,1507698000.0,2017-10-16 13:12:9 lunes,1508130000.0,1,s,JALISCO,20.3683627551,103.885893537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
93,2017-10-14 11:25:32 sábado,1507957200.0,2017-10-18 11:9:10 miércoles,1508302800.0,0,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
94,2017-11-24 6:0:42 viernes,1511503200.0,2017-12-01 15:53:25 viernes,1512108000.0,1,i_95,VERACRUZ,19.7520503367,96.6708436027,JALISCO,20.3683627551,103.885893537,0.0
95,2017-12-13 11:13:11 miércoles,1513144800.0,2017-12-20 13:43:56 miércoles,1513749600.0,1,i_96,ESTADO DE MEXICO,19.4042375,99.362244537,JALISCO,20.3683627551,103.885893537,0.0
96,2017-11-23 10:16:52 jueves,1511416800.0,2017-11-27 10:2:3 lunes,1511762400.0,0,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,NUEVO LEON,25.8603325723,100.049741058,0.0
97,2017-11-24 7:17:30 viernes,1511503200.0,2017-11-29 9:29:32 miércoles,1511935200.0,0,i_98,PUEBLA,19.158194281,98.1136581699,NUEVO LEON,25.8603325723,100.049741058,0.0
98,2017-10-28 6:9:56 sábado,1509166800.0,2017-11-01 7:25:20 miércoles,1509516000.0,0,i_99,ESTADO DE MEXICO,19.4042375,99.362244537,JALISCO,20.3683627551,103.885893537,0.0
99,2017-12-20 10:43:21 miércoles,1513749600.0,2017-12-25 1:13:7 lunes,1514181600.0,0,i_100,NUEVO LEON,25.8603325723,100.049741058,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
100,2017-10-27 7:42:14 viernes,1509080400.0,2017-10-30 14:31:17 lunes,1509343200.0,1,i_101,GUANAJUATO,21.0145944444,101.299899306,ESTADO DE MEXICO,19.4042375,99.362244537,0.0
101,2017-10-19 8:1:24 jueves,1508389200.0,2017-10-23 8:5:51 lunes,1508734800.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,GUANAJUATO,21.0145944444,101.299899306,0.0
102,2017-10-06 8:1:56 viernes,1507266000.0,2017-10-11 6:39:0 miércoles,1507698000.0,1,i_103,PUEBLA,19.158194281,98.1136581699,QUERETARO,20.6810876263,100.157593434,0.0
103,2017-09-27 11:21:31 miércoles,1506488400.0,2017-10-03 5:0:15 martes,1507006800.0,1,s,PUEBLA,19.158194281,98.1136581699,JALISCO,20.3683627551,103.885893537,0.0
104,2017-10-06 9:16:26 viernes,1507266000.0,2017-10-10 10:34:7 martes,1507611600.0,1,i_105,CIUDAD DE MEXICO,19.3828290816,99.1987122071,ESTADO DE MEXICO,19.4042375,99.362244537,0.0
105,2017-10-03 9:20:53 martes,1507006800.0,2017-10-09 16:57:2 lunes,1507525200.0,0,i_106,CIUDAD DE MEXICO,19.3828290816,99.1987122071,PUEBLA,19.158194281,98.1136581699,0.0
106,2017-10-27 9:20:8 viernes,1509080400.0,2017-10-31 6:48:27 martes,1509429600.0,0,s,PUEBLA,19.158194281,98.1136581699,QUERETARO,20.6810876263,100.157593434,0.0
107,2017-10-03 7:57:13 martes,1507006800.0,2017-10-05 8:34:5 jueves,1507179600.0,1,s,JALISCO,20.3683627551,103.885893537,VERACRUZ,19.7520503367,96.6708436027,0.0
108,2017-12-14 7:56:10 jueves,1513231200.0,2017-12-18 6:51:11 lunes,1513576800.0,0,i_109,CIUDAD DE MEXICO,19.3828290816,99.1987122071,NUEVO LEON,25.8603325723,100.049741058,0.0
109,2017-10-24 8:21:48 martes,1508821200.0,2017-10-30 11:3:37 lunes,1509343200.0,0,i_110,ESTADO DE MEXICO,19.4042375,99.362244537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
110,2017-12-21 11:16:16 jueves,1513836000.0,2017-12-25 6:41:52 lunes,1514181600.0,0,s,VERACRUZ,19.7520503367,96.6708436027,ESTADO DE MEXICO,19.4042375,99.362244537,0.0
111,2017-11-23 7:8:59 jueves,1511416800.0,2017-11-27 13:10:46 lunes,1511762400.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
112,2017-12-12 10:31:17 martes,1513058400.0,2017-12-15 7:53:44 viernes,1513317600.0,1,s,JALISCO,20.3683627551,103.885893537,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
113,2017-10-28 8:44:34 sábado,1509166800.0,2017-11-09 16:44:34 jueves,1510207200.0,0,i_114,VERACRUZ,19.7520503367,96.6708436027,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
114,2017-10-23 7:57:0 lunes,1508734800.0,2017-10-30 9:8:15 lunes,1509343200.0,0,i_115,PUEBLA,19.158194281,98.1136581699,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
115,2017-12-02 9:57:31 sábado,1512194400.0,2017-12-07 10:27:29 jueves,1512626400.0,0,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,VERACRUZ,19.7520503367,96.6708436027,0.0
116,2017-12-05 7:35:7 martes,1512453600.0,2017-12-06 7:43:16 miércoles,1512540000.0,0,i_117,VERACRUZ,19.7520503367,96.6708436027,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
117,2017-11-22 9:25:31 miércoles,1511330400.0,2017-11-27 10:5:12 lunes,1511762400.0,0,s,PUEBLA,19.158194281,98.1136581699,JALISCO,20.3683627551,103.885893537,0.0
118,2017-10-28 7:55:10 sábado,1509166800.0,2017-10-31 7:57:55 martes,1509429600.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
119,2017-10-12 9:39:9 jueves,1507784400.0,2017-10-16 16:8:12 lunes,1508130000.0,1,i_120,JALISCO,20.3683627551,103.885893537,NUEVO LEON,25.8603325723,100.049741058,0.0
120,2017-12-04 8:25:30 lunes,1512367200.0,2017-12-05 16:33:13 martes,1512453600.0,0,i_121,ESTADO DE MEXICO,19.4042375,99.362244537,VERACRUZ,19.7520503367,96.6708436027,0.0
121,2017-09-19 11:26:11 martes,1505797200.0,2017-10-02 12:57:19 lunes,1506920400.0,1,s,ESTADO DE MEXICO,19.4042375,99.362244537,VERACRUZ,19.7520503367,96.6708436027,0.0
122,2017-10-28 11:38:0 sábado,1509166800.0,2017-10-30 13:16:40 lunes,1509343200.0,1,i_123,CIUDAD DE MEXICO,19.3828290816,99.1987122071,QUERETARO,20.6810876263,100.157593434,0.0
123,2017-11-20 9:11:49 lunes,1511157600.0,2017-11-22 11:20:7 miércoles,1511330400.0,1,s,QUERETARO,20.6810876263,100.157593434,NUEVO LEON,25.8603325723,100.049741058,0.0
124,2017-10-31 6:22:0 martes,1509429600.0,2017-11-06 3:18:34 lunes,1509948000.0,0,i_125,VERACRUZ,19.7520503367,96.6708436027,CIUDAD DE MEXICO,19.3828290816,99.1987122071,0.0
125,2017-11-18 6:37:26 sábado,1510984800.0,2017-11-20 8:16:57 lunes,1511157600.0,1,s,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
126,2017-11-29 6:6:43 miércoles,1511935200.0,2017-11-30 15:28:49 jueves,1512021600.0,0,i_127,CIUDAD DE MEXICO,19.3828290816,99.1987122071,JALISCO,20.3683627551,103.885893537,0.0
127,2017-11-30 8:17:27 jueves,1512021600.0,2017-12-12 8:47:53 martes,1513058400.0,1,i_128,GUANAJUATO,21.0145944444,101.299899306,NUEVO LEON,25.8603325723,100.049741058,0.0
128,2017-09-28 6:18:56 jueves,1506574800.0,2017-10-02 4:28:8 lunes,1506920400.0,0,s,NUEVO LEON,25.8603325723,100.049741058,JALISCO,20.3683627551,103.885893537,0.0
129,2017-10-21 9:18:8 sábado,1508562000.0,2017-10-25 16:41:14 miércoles,1508907600.0,0,s,JALISCO,20.3683627551,103.885893537,VERACRUZ,19.7520503367,96.6708436027,0.0
