"fv","fvn","fs","fsn","origen","o_lat","o_lon","destino","d_lat","d_lon","comparte_vuelo","vuelo_redondo","status"
"2017-10-23 lunes",1853428,"2017-10-03 martes",1507035419,"VERACRUZ","25.8603325723","100.049741057833","NUEVO LEON","19.752050336697","96.6708436026879","1","i_48",NA
"2017-10-10 15:26:30 martes",717599,"2017-10-04 07:26:30 miércoles",1507119990,"NUEVO LEON","25.8603325723","100.049741057833","VERACRUZ","19.752050336697","96.6708436026879","0","i_18",NA
"2017-10-10 6:42:26 martes",686155,"2017-10-04 10:42:26 miércoles",1507131746,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","NUEVO LEON","25.8603325723","100.049741057833","0","s",NA
"2017-10-09 2:34:19 lunes",584868,"2017-10-05 00:34:19 jueves",1507181659,"QUERETARO","20.6810876262545","100.157593434336","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","s",NA
"2017-10-09 10:16:42 lunes",612611,"2017-10-05 06:16:42 jueves",1507202202,"NUEVO LEON","25.8603325723","100.049741057833","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_47",NA
"2017-10-10 7:19:59 martes",688408,"2017-10-05 09:19:59 jueves",1507213199,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","JALISCO","20.3683627551041","103.885893537412","1","s",NA
"2017-10-10 martes",655811.000000238,"2017-10-05 jueves",1507245402,"CIUDAD DE MEXICO","25.8603325723","100.049741057833","NUEVO LEON","19.3828290816333","99.1987122071014","0","i_47",NA
"2017-10-12 jueves",847199.000000238,"2017-10-06 viernes",1507249590,"VERACRUZ","25.8603325723","100.049741057833","NUEVO LEON","19.752050336697","96.6708436026879","0","i_18",NA
"2017-10-09 9:18:0 lunes",609089,"2017-10-06 01:18:00 viernes",1507270680,"VERACRUZ","19.752050336697","96.6708436026879","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","s",NA
"2017-10-11 12:21:42 miércoles",792911,"2017-10-06 08:21:42 viernes",1507296102,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","VERACRUZ","19.752050336697","96.6708436026879","0","i_52",NA
"2017-10-12 jueves",836111,"2017-10-07 sábado",1507339302,"VERACRUZ","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","19.752050336697","96.6708436026879","0","i_52",NA
"2017-10-10 5:41:37 martes",682506,"2017-10-07 01:41:37 sábado",1507358497,"VERACRUZ","19.752050336697","96.6708436026879","NUEVO LEON","25.8603325723","100.049741057833","0","s",NA
"2017-10-09 14:44:22 lunes",628671,"2017-10-07 10:44:22 sábado",1507391062,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","QUERETARO","20.6810876262545","100.157593434336","0","i_24",NA
"2017-10-09 17:11:46 lunes",637515,"2017-10-07 12:11:46 sábado",1507396306,"QUERETARO","20.6810876262545","100.157593434336","VERACRUZ","19.752050336697","96.6708436026879","1","s",NA
"2017-10-10 martes",715071,"2017-10-08 domingo",1507477462,"QUERETARO","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","20.6810876262545","100.157593434336","0","i_24",NA
"2017-10-16 8:3:32 lunes",1209421,"2017-10-09 15:03:32 lunes",1507579412,"ESTADO DE MEXICO","19.4042375","99.3622445370367","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_42",NA
"2017-10-17 martes",1252621,"2017-10-10 martes",1507622612,"CIUDAD DE MEXICO","19.4042375","99.3622445370367","ESTADO DE MEXICO","19.3828290816333","99.1987122071014","0","i_42",NA
"2017-10-14 5:28:36 sábado",1027325,"2017-10-10 16:28:36 martes",1507670916,"SAN LUIS POTOSI","22.3660763888944","99.54352453705","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","s",NA
"2017-10-16 11:28:7 lunes",1221696,"2017-10-10 21:28:07 martes",1507688887,"VERACRUZ","19.752050336697","96.6708436026879","NUEVO LEON","25.8603325723","100.049741057833","1","i_2",NA
"2017-10-16 9:32:6 lunes",1214735,"2017-10-10 23:32:06 martes",1507696326,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","NUEVO LEON","25.8603325723","100.049741057833","0","i_23",NA
"2017-10-17 martes",1250496,"2017-10-11 miércoles",1507717687,"NUEVO LEON","19.752050336697","96.6708436026879","VERACRUZ","25.8603325723","100.049741057833","1","i_2",NA
"2017-10-16 7:0:22 lunes",1205631,"2017-10-11 13:00:22 miércoles",1507744822,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","JALISCO","20.3683627551041","103.885893537412","0","s",NA
"2017-10-16 11:15:50 lunes",1220959,"2017-10-11 21:15:50 miércoles",1507774550,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","PUEBLA","19.1581942810353","98.1136581699294","1","s",NA
"2017-10-18 miércoles",1344335,"2017-10-12 jueves",1507825926,"NUEVO LEON","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","25.8603325723","100.049741057833","0","i_23",NA
"2017-10-23 5:34:20 lunes",1805269,"2017-10-14 13:34:20 sábado",1508006060,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","i_94",NA
"2017-10-17 8:5:14 martes",1295923,"2017-10-14 16:05:14 sábado",1508015114,"NUEVO LEON","25.8603325723","100.049741057833","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_10",NA
"2017-10-18 miércoles",1382323,"2017-10-15 domingo",1508101514,"CIUDAD DE MEXICO","25.8603325723","100.049741057833","NUEVO LEON","19.3828290816333","99.1987122071014","0","i_10",NA
"2017-10-24 martes",1934869,"2017-10-16 lunes",1508135660,"NUEVO LEON","20.6810876262545","100.157593434336","QUERETARO","25.8603325723","100.049741057833","1","i_94",NA
"2017-10-22 14:15:36 domingo",1750145,"2017-10-16 05:15:36 lunes",1508148936,"NUEVO LEON","25.8603325723","100.049741057833","VERACRUZ","19.752050336697","96.6708436026879","1","i_17",NA
"2017-10-23 lunes",1793345.00000024,"2017-10-16 lunes",1508192136,"VERACRUZ","25.8603325723","100.049741057833","NUEVO LEON","19.752050336697","96.6708436026879","1","i_17",NA
"2017-10-30 6:43:11 lunes",2417800,"2017-10-17 07:43:11 martes",1508244191,"VERACRUZ","19.752050336697","96.6708436026879","NUEVO LEON","25.8603325723","100.049741057833","1","s",NA
"2017-10-23 7:1:40 lunes",1810509,"2017-10-19 06:01:40 jueves",1508410900,"JALISCO","20.3683627551041","103.885893537412","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","i_61",NA
"2017-10-23 8:28:41 lunes",1815730,"2017-10-19 14:28:41 jueves",1508441321,"JALISCO","20.3683627551041","103.885893537412","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","i_69",NA
"2017-10-24 martes",1853709,"2017-10-19 jueves",1508454100,"CIUDAD DE MEXICO","20.3683627551041","103.885893537412","JALISCO","19.3828290816333","99.1987122071014","1","i_61",NA
"2017-10-25 9:7:33 miércoles",1990862,"2017-10-20 08:07:33 viernes",1508504853,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","s",NA
"2017-10-24 martes",1902130,"2017-10-20 viernes",1508527721,"CIUDAD DE MEXICO","20.3683627551041","103.885893537412","JALISCO","19.3828290816333","99.1987122071014","1","i_69",NA
"2017-10-25 8:34:28 miércoles",1988877,"2017-10-22 13:34:28 domingo",1508697268,"VERACRUZ","19.752050336697","96.6708436026879","NUEVO LEON","25.8603325723","100.049741057833","0","s",NA
"2017-10-25 8:4:49 miércoles",1987098,"2017-10-23 00:04:49 lunes",1508735089,"NUEVO LEON","25.8603325723","100.049741057833","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_12",NA
"2017-11-03 8:18:2 viernes",2769091,"2017-10-23 11:18:02 lunes",1508775482,"NUEVO LEON","25.8603325723","100.049741057833","JALISCO","20.3683627551041","103.885893537412","1","s",NA
"2017-10-25 11:59:49 miércoles",2001198,"2017-10-23 17:59:49 lunes",1508799589,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","s",NA
"2017-10-26 2:32:29 jueves",2053558,"2017-10-24 11:32:29 martes",1508862749,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","JALISCO","20.3683627551041","103.885893537412","0","s",NA
"2017-10-27 viernes",2116698,"2017-10-24 martes",1508864689,"CIUDAD DE MEXICO","25.8603325723","100.049741057833","NUEVO LEON","19.3828290816333","99.1987122071014","0","i_12",NA
"2017-10-31 7:17:18 martes",2506247,"2017-10-24 21:17:18 martes",1508897838,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","i_84",NA
"2017-10-30 11:51:50 lunes",2436319,"2017-10-25 01:51:50 miércoles",1508914310,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","GUANAJUATO","21.0145944444375","101.299899305563","0","s",NA
"2017-11-06 11:12:28 lunes",3038757,"2017-10-25 19:12:28 miércoles",1508976748,"NUEVO LEON","25.8603325723","100.049741057833","VERACRUZ","19.752050336697","96.6708436026879","1","s",NA
"2017-11-01 7:46:27 miércoles",2594396,"2017-10-25 23:46:27 miércoles",1508993187,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","ESTADO DE MEXICO","19.4042375","99.3622445370367","1","s",NA
"2017-11-08 14:9:3 miércoles",3222152,"2017-10-26 19:09:03 jueves",1509062943,"VERACRUZ","19.752050336697","96.6708436026879","NUEVO LEON","25.8603325723","100.049741057833","1","s",NA
"2017-11-02 jueves",2679047.00000024,"2017-10-27 viernes",1509070638,"NUEVO LEON","20.6810876262545","100.157593434336","QUERETARO","25.8603325723","100.049741057833","1","i_84",NA
"2017-10-30 15:6:55 lunes",2448024,"2017-10-27 00:06:55 viernes",1509080815,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","NUEVO LEON","25.8603325723","100.049741057833","0","s",NA
"2017-10-30 11:5:23 lunes",2433532,"2017-10-27 19:05:23 viernes",1509149123,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","0","i_88",NA
"2017-10-30 14:30:22 lunes",2445831,"2017-10-28 09:30:22 sábado",1509201022,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","i_85",NA
"2017-10-31 martes",2519932,"2017-10-29 domingo",1509235523,"NUEVO LEON","20.6810876262545","100.157593434336","QUERETARO","25.8603325723","100.049741057833","0","i_88",NA
"2017-10-31 martes",2532231,"2017-10-29 domingo",1509287422,"NUEVO LEON","20.6810876262545","100.157593434336","QUERETARO","25.8603325723","100.049741057833","1","i_85",NA
"2017-11-06 3:45:23 lunes",3011932,"2017-10-31 11:45:23 martes",1509471923,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","s",NA
"2017-11-06 8:17:3 lunes",3028232,"2017-11-02 08:17:03 jueves",1509632223,"GUANAJUATO","21.0145944444375","101.299899305563","NUEVO LEON","25.8603325723","100.049741057833","0","i_8",NA
"2017-11-08 17:12:59 miércoles",3233188,"2017-11-02 19:12:59 jueves",1509671579,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","NUEVO LEON","25.8603325723","100.049741057833","0","i_64",NA
"2017-11-09 jueves",3276388,"2017-11-03 viernes",1509714779,"NUEVO LEON","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","25.8603325723","100.049741057833","0","i_64",NA
"2017-11-08 8:0:9 miércoles",3200018,"2017-11-04 08:00:09 sábado",1509804009,"QUERETARO","20.6810876262545","100.157593434336","JALISCO","20.3683627551041","103.885893537412","0","i_79",NA
"2017-11-08 miércoles",3201032,"2017-11-04 sábado",1509805023,"NUEVO LEON","21.0145944444375","101.299899305563","GUANAJUATO","25.8603325723","100.049741057833","0","i_8",NA
"2017-11-09 jueves",3243218.00000024,"2017-11-05 domingo",1509847209,"JALISCO","20.6810876262545","100.157593434336","QUERETARO","20.3683627551041","103.885893537412","0","i_79",NA
"2017-11-06 16:16:17 lunes",3056986,"2017-11-05 02:16:17 domingo",1509869777,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","NUEVO LEON","25.8603325723","100.049741057833","0","i_50",NA
"2017-11-12 12:39:55 domingo",3562404,"2017-11-06 16:39:55 lunes",1510007995,"NUEVO LEON","25.8603325723","100.049741057833","VERACRUZ","19.752050336697","96.6708436026879","1","s",NA
"2017-11-13 12:0:41 lunes",3646450,"2017-11-07 00:00:41 martes",1510034441,"VERACRUZ","19.752050336697","96.6708436026879","ESTADO DE MEXICO","19.4042375","99.3622445370367","1","i_44",NA
"2017-11-08 miércoles",3229786,"2017-11-07 martes",1510042577,"NUEVO LEON","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","25.8603325723","100.049741057833","0","i_50",NA
"2017-11-13 9:8:53 lunes",3636142,"2017-11-07 20:08:53 martes",1510106933,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","GUANAJUATO","21.0145944444375","101.299899305563","1","i_71",NA
"2017-11-14 martes",3732850.00000024,"2017-11-08 miércoles",1510120841,"ESTADO DE MEXICO","19.752050336697","96.6708436026879","VERACRUZ","19.4042375","99.3622445370367","1","i_44",NA
"2017-11-14 martes",3679342,"2017-11-08 miércoles",1510150133,"GUANAJUATO","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","21.0145944444375","101.299899305563","1","i_71",NA
"2017-11-12 2:51:8 domingo",3527077,"2017-11-09 10:51:08 jueves",1510246268,"NUEVO LEON","25.8603325723","100.049741057833","PUEBLA","19.1581942810353","98.1136581699294","0","s",NA
"2017-11-23 2:29:28 jueves",4476177,"2017-11-10 13:29:28 viernes",1510342168,"JALISCO","20.3683627551041","103.885893537412","NUEVO LEON","25.8603325723","100.049741057833","1","s",NA
"2017-11-15 5:18:38 miércoles",3795127,"2017-11-11 05:18:38 sábado",1510399118,"NUEVO LEON","25.8603325723","100.049741057833","PUEBLA","19.1581942810353","98.1136581699294","0","s",NA
"2017-11-13 11:31:51 lunes",3644720,"2017-11-12 01:31:51 domingo",1510471911,"VERACRUZ","19.752050336697","96.6708436026879","QUERETARO","20.6810876262545","100.157593434336","0","s",NA
"2017-11-20 11:57:50 lunes",4251079,"2017-11-13 20:57:50 lunes",1510628270,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","s",NA
"2017-11-20 6:32:30 lunes",4231559,"2017-11-14 20:32:30 martes",1510713150,"ESTADO DE MEXICO","19.4042375","99.3622445370367","JALISCO","20.3683627551041","103.885893537412","0","i_27",NA
"2017-11-20 lunes",4260359.00000024,"2017-11-15 miércoles",1510741950,"JALISCO","19.4042375","99.3622445370367","ESTADO DE MEXICO","20.3683627551041","103.885893537412","0","i_27",NA
"2017-11-22 5:32:36 miércoles",4400765,"2017-11-15 22:32:36 miércoles",1510806756,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","NUEVO LEON","25.8603325723","100.049741057833","0","s",NA
"2017-11-20 11:41:45 lunes",4250114,"2017-11-16 09:41:45 jueves",1510846905,"VERACRUZ","19.752050336697","96.6708436026879","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_7",NA
"2017-11-22 9:53:10 miércoles",4416399,"2017-11-16 12:53:10 jueves",1510858390,"VERACRUZ","19.752050336697","96.6708436026879","ESTADO DE MEXICO","19.4042375","99.3622445370367","0","s",NA
"2017-11-22 14:59:56 miércoles",4434805,"2017-11-16 12:59:56 jueves",1510858796,"JALISCO","20.3683627551041","103.885893537412","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","i_70",NA
"2017-11-21 martes",4293313.99999976,"2017-11-17 viernes",1510890105,"CIUDAD DE MEXICO","19.752050336697","96.6708436026879","VERACRUZ","19.3828290816333","99.1987122071014","0","i_7",NA
"2017-11-21 15:46:58 martes",4351227,"2017-11-17 02:46:58 viernes",1510908418,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","VERACRUZ","19.752050336697","96.6708436026879","1","s",NA
"2017-11-23 jueves",4521205,"2017-11-17 viernes",1510945196,"CIUDAD DE MEXICO","20.3683627551041","103.885893537412","JALISCO","19.3828290816333","99.1987122071014","1","i_70",NA
"2017-11-27 7:5:22 lunes",4838331,"2017-11-17 13:05:22 viernes",1510945522,"QUERETARO","20.6810876262545","100.157593434336","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","s",NA
"2017-11-22 8:7:18 miércoles",4410047,"2017-11-18 19:07:18 sábado",1511053638,"JALISCO","20.3683627551041","103.885893537412","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_35",NA
"2017-11-23 jueves",4453247,"2017-11-19 domingo",1511096838,"CIUDAD DE MEXICO","20.3683627551041","103.885893537412","JALISCO","19.3828290816333","99.1987122071014","0","i_35",NA
"2017-11-26 7:13:41 domingo",4752430,"2017-11-19 21:13:41 domingo",1511147621,"QUERETARO","20.6810876262545","100.157593434336","PUEBLA","19.1581942810353","98.1136581699294","0","s",NA
"2017-11-22 7:6:13 miércoles",4406382,"2017-11-20 08:06:13 lunes",1511186773,"QUERETARO","20.6810876262545","100.157593434336","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","s",NA
"2017-11-27 15:33:0 lunes",4868789,"2017-11-21 17:33:00 martes",1511307180,"NUEVO LEON","25.8603325723","100.049741057833","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","s",NA
"2017-11-27 17:8:36 lunes",4874525,"2017-11-21 19:08:36 martes",1511312916,"VERACRUZ","19.752050336697","96.6708436026879","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","i_14",NA
"2017-11-28 martes",4903325,"2017-11-22 miércoles",1511341716,"CIUDAD DE MEXICO","19.752050336697","96.6708436026879","VERACRUZ","19.3828290816333","99.1987122071014","1","i_14",NA
"2017-11-29 2:29:26 miércoles",4994575,"2017-11-24 01:29:26 viernes",1511508566,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","JALISCO","20.3683627551041","103.885893537412","0","s",NA
"2017-11-29 10:5:20 miércoles",5021929,"2017-11-26 14:05:20 domingo",1511726720,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","VERACRUZ","19.752050336697","96.6708436026879","1","i_60",NA
"2017-12-04 6:9:43 lunes",5439792,"2017-11-27 11:09:43 lunes",1511802583,"SAN LUIS POTOSI","22.3660763888944","99.54352453705","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_68",NA
"2017-11-30 jueves",5108329,"2017-11-27 lunes",1511813120,"VERACRUZ","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","19.752050336697","96.6708436026879","1","i_60",NA
"2017-11-30 15:44:44 jueves",5128693,"2017-11-28 14:44:44 martes",1511901884,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","PUEBLA","19.1581942810353","98.1136581699294","1","s",NA
"2017-12-06 miércoles",5569391.99999976,"2017-11-29 miércoles",1511932183,"CIUDAD DE MEXICO","22.3660763888944","99.54352453705","SAN LUIS POTOSI","19.3828290816333","99.1987122071014","0","i_68",NA
"2017-12-05 6:50:51 martes",5528660,"2017-11-30 05:50:51 jueves",1512042651,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","ESTADO DE MEXICO","19.4042375","99.3622445370367","0","i_4",NA
"2017-12-04 3:4:0 lunes",5428649,"2017-11-30 11:04:00 jueves",1512061440,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","VERACRUZ","19.752050336697","96.6708436026879","1","s",NA
"2017-12-07 jueves",5658259.99999976,"2017-12-01 viernes",1512172251,"ESTADO DE MEXICO","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","19.4042375","99.3622445370367","0","i_4",NA
"2017-12-04 11:56:3 lunes",5460572,"2017-12-03 06:56:03 domingo",1512305763,"JALISCO","20.3683627551041","103.885893537412","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_43",NA
"2017-12-05 martes",5546972,"2017-12-04 lunes",1512392163,"CIUDAD DE MEXICO","20.3683627551041","103.885893537412","JALISCO","19.3828290816333","99.1987122071014","0","i_43",NA
"2017-12-11 16:48:58 lunes",6082947,"2017-12-05 11:48:58 martes",1512496138,"VERACRUZ","19.752050336697","96.6708436026879","ESTADO DE MEXICO","19.4042375","99.3622445370367","0","s",NA
"2017-12-11 13:8:6 lunes",6069695,"2017-12-05 12:08:06 martes",1512497286,"VERACRUZ","19.752050336697","96.6708436026879","JALISCO","20.3683627551041","103.885893537412","0","i_34",NA
"2017-12-12 martes",6098495.00000024,"2017-12-06 miércoles",1512526086,"JALISCO","19.752050336697","96.6708436026879","VERACRUZ","20.3683627551041","103.885893537412","0","i_34",NA
"2017-12-11 8:41:35 lunes",6053704,"2017-12-06 11:41:35 miércoles",1512582095,"QUERETARO","20.6810876262545","100.157593434336","PUEBLA","19.1581942810353","98.1136581699294","0","s",NA
"2017-12-12 5:33:45 martes",6128834,"2017-12-07 18:33:45 jueves",1512693225,"QUERETARO","20.6810876262545","100.157593434336","JALISCO","20.3683627551041","103.885893537412","1","s",NA
"2017-12-13 7:7:43 miércoles",6220872,"2017-12-08 12:07:43 viernes",1512756463,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","i_92",NA
"2017-12-13 9:40:14 miércoles",6230023,"2017-12-08 14:40:14 viernes",1512765614,"ESTADO DE MEXICO","19.4042375","99.3622445370367","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","1","s",NA
"2017-12-11 8:37:26 lunes",6053455,"2017-12-09 01:37:26 sábado",1512805046,"QUERETARO","20.6810876262545","100.157593434336","NUEVO LEON","25.8603325723","100.049741057833","1","i_87",NA
"2017-12-14 jueves",6307272,"2017-12-09 sábado",1512842863,"NUEVO LEON","20.6810876262545","100.157593434336","QUERETARO","25.8603325723","100.049741057833","1","i_92",NA
"2017-12-13 miércoles",6183055,"2017-12-10 domingo",1512934646,"NUEVO LEON","20.6810876262545","100.157593434336","QUERETARO","25.8603325723","100.049741057833","1","i_87",NA
"2017-12-13 11:34:16 miércoles",6236865,"2017-12-11 10:34:16 lunes",1513010056,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","VERACRUZ","19.752050336697","96.6708436026879","0","i_38",NA
"2017-12-14 jueves",6323264.99999976,"2017-12-12 martes",1513096456,"VERACRUZ","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","19.752050336697","96.6708436026879","0","i_38",NA
"2017-12-18 6:8:1 lunes",6649290,"2017-12-14 06:08:01 jueves",1513253281,"JALISCO","20.3683627551041","103.885893537412","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_53",NA
"2017-12-18 14:42:25 lunes",6680154,"2017-12-14 23:42:25 jueves",1513316545,"NUEVO LEON","25.8603325723","100.049741057833","QUERETARO","20.6810876262545","100.157593434336","0","i_74",NA
"2017-12-19 7:14:3 martes",6739652,"2017-12-15 05:14:03 viernes",1513336443,"VERACRUZ","19.752050336697","96.6708436026879","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_41",NA
"2017-12-19 martes",6708953.99999976,"2017-12-15 viernes",1513345345,"QUERETARO","25.8603325723","100.049741057833","NUEVO LEON","20.6810876262545","100.157593434336","0","i_74",NA
"2017-12-19 martes",6768452,"2017-12-15 viernes",1513365243,"CIUDAD DE MEXICO","19.752050336697","96.6708436026879","VERACRUZ","19.3828290816333","99.1987122071014","0","i_41",NA
"2017-12-18 8:44:46 lunes",6658695,"2017-12-15 13:44:46 viernes",1513367086,"NUEVO LEON","25.8603325723","100.049741057833","JALISCO","20.3683627551041","103.885893537412","1","s",NA
"2017-12-26 12:29:33 martes",7363382,"2017-12-16 02:29:33 sábado",1513412973,"QUERETARO","20.6810876262545","100.157593434336","JALISCO","20.3683627551041","103.885893537412","1","i_31",NA
"2017-12-20 miércoles",6822089.99999976,"2017-12-16 sábado",1513426081,"CIUDAD DE MEXICO","20.3683627551041","103.885893537412","JALISCO","19.3828290816333","99.1987122071014","0","i_53",NA
"2017-12-20 11:51:45 miércoles",6842714,"2017-12-16 09:51:45 sábado",1513439505,"QUERETARO","20.6810876262545","100.157593434336","JALISCO","20.3683627551041","103.885893537412","1","i_97",NA
"2017-12-20 8:57:21 miércoles",6832250,"2017-12-16 09:57:21 sábado",1513439841,"CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","JALISCO","20.3683627551041","103.885893537412","1","i_26",NA
"2017-12-21 jueves",6875450,"2017-12-17 domingo",1513483041,"JALISCO","19.3828290816333","99.1987122071014","CIUDAD DE MEXICO","20.3683627551041","103.885893537412","1","i_26",NA
"2017-12-21 jueves",6929114,"2017-12-17 domingo",1513525905,"JALISCO","20.6810876262545","100.157593434336","QUERETARO","20.3683627551041","103.885893537412","1","i_97",NA
"2017-12-18 14:8:12 lunes",6678101,"2017-12-17 13:08:12 domingo",1513537692,"JALISCO","20.3683627551041","103.885893537412","PUEBLA","19.1581942810353","98.1136581699294","0","i_22",NA
"2017-12-28 jueves",7536182,"2017-12-18 lunes",1513585773,"JALISCO","20.6810876262545","100.157593434336","QUERETARO","20.3683627551041","103.885893537412","1","i_31",NA
"2017-12-20 16:32:0 miércoles",6859529,"2017-12-18 19:32:00 lunes",1513647120,"QUERETARO","20.6810876262545","100.157593434336","CIUDAD DE MEXICO","19.3828290816333","99.1987122071014","0","i_101",NA
"2017-12-20 miércoles",6807700.99999976,"2017-12-19 martes",1513667292,"PUEBLA","20.3683627551041","103.885893537412","JALISCO","19.1581942810353","98.1136581699294","0","i_22",NA
